	input_shape	num_hidden_layers	layer_shape	output_activation_function	regularization_function	regularization_lambda	update_function	update_momentum	update_learning_rate	negative_threshold	positive_negative_ratio	training_data_filename	multi_instance	training_script_filename	training_cases	machine_platform	random_seed	total_trained_epochs	trained_network_hash	train_directory	sneg_type	Negative Training Description	epoch	r2_drug-matrix	r2_drug-matrix-known-values	r2_test	r2_train	binary-auc-t5.0-precision-recall_drug-matrix	binary-auc-t5.0-precision-recall_test	binary-auc-t5.0-precision-recall_train	binary-auc-t5.0-tpr-fpr_drug-matrix	binary-auc-t5.0-tpr-fpr_test	binary-auc-t5.0-tpr-fpr_train	binary-auc-t6.0-precision-recall_drug-matrix	binary-auc-t6.0-precision-recall_test	binary-auc-t6.0-precision-recall_train	binary-auc-t6.0-tpr-fpr_drug-matrix	binary-auc-t6.0-tpr-fpr_test	binary-auc-t6.0-tpr-fpr_train	hamming-loss-Negative_binary-5.0_drug-matrix	hamming-loss-Negative_binary-5.0_test	hamming-loss-Negative_binary-5.0_train	hamming-loss-Negative_binary-6.0_drug-matrix	hamming-loss-Negative_binary-6.0_test	hamming-loss-Negative_binary-6.0_train	hamming-loss-Positive_binary-5.0_drug-matrix	hamming-loss-Positive_binary-5.0_test	hamming-loss-Positive_binary-5.0_train	hamming-loss-Positive_binary-6.0_drug-matrix	hamming-loss-Positive_binary-6.0_test	hamming-loss-Positive_binary-6.0_train	labeled-f1.0--Negative--_binary-5.0_drug-matrix	labeled-f1.0--Negative--_binary-5.0_test	labeled-f1.0--Negative--_binary-5.0_train	labeled-f1.0--Negative--_binary-6.0_drug-matrix	labeled-f1.0--Negative--_binary-6.0_test	labeled-f1.0--Negative--_binary-6.0_train	labeled-f1.0--Positive--_binary-5.0_drug-matrix	labeled-f1.0--Positive--_binary-5.0_test	labeled-f1.0--Positive--_binary-5.0_train	labeled-f1.0--Positive--_binary-6.0_drug-matrix	labeled-f1.0--Positive--_binary-6.0_test	labeled-f1.0--Positive--_binary-6.0_train	labeled-f2.0--Negative--_binary-5.0_drug-matrix	labeled-f2.0--Negative--_binary-5.0_test	labeled-f2.0--Negative--_binary-5.0_train	labeled-f2.0--Negative--_binary-6.0_drug-matrix	labeled-f2.0--Negative--_binary-6.0_test	labeled-f2.0--Negative--_binary-6.0_train	labeled-f2.0--Positive--_binary-5.0_drug-matrix	labeled-f2.0--Positive--_binary-5.0_test	labeled-f2.0--Positive--_binary-5.0_train	labeled-f2.0--Positive--_binary-6.0_drug-matrix	labeled-f2.0--Positive--_binary-6.0_test	labeled-f2.0--Positive--_binary-6.0_train	matthews-corrcoef_binary-5.0_drug-matrix	matthews-corrcoef_binary-5.0_test	matthews-corrcoef_binary-5.0_train	matthews-corrcoef_binary-6.0_drug-matrix	matthews-corrcoef_binary-6.0_test	matthews-corrcoef_binary-6.0_train
8	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	42	0.00215126426978	0.0137416812923	0.0593126200522	0.0445007559753	0.0744928384838	0.74813145211	0.802980889944	0.523069352454	0.569571792041	0.552197360815	0.0427968188453	0.561149040432	0.669142067858	0.534658694516	0.554846340319	0.557441315766	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	299	0.00243988692981	0.006521808694	0.0832892164341	0.0371601737	0.0782746040815	0.736145642807	0.740506847388	0.543876586419	0.544260957227	0.533543460211	0.0453241050181	0.56403563393	0.572004952829	0.557470626812	0.560056302784	0.534042010091	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	173	0.00108169972557	0.00714358000272	0.0589955453185	0.0368434955579	0.0716631745885	0.763018314113	0.734109994688	0.504368506027	0.596670827133	0.5185166788	0.0409025280784	0.592349642884	0.564102171068	0.512989615025	0.602175868001	0.519277017323	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	80	0.00312498098661	0.0128190022965	0.0657392518957	0.0424567954681	0.0796471676194	0.73960161414	0.763681127212	0.547778076279	0.551849807178	0.582544010125	0.0469433783105	0.555904327618	0.598937388947	0.567632045587	0.546224976541	0.578716420325	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	56	0.00475964382208	0.0275482019346	0.0854237764297	0.0470495938053	0.0788521100221	0.809460134289	0.749680645394	0.548535944047	0.613908757781	0.554479797749	0.0458781478819	0.681783414511	0.581830807944	0.564203451285	0.635309143989	0.551751853434	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	245	0.00232490800377	0.0122605246107	0.0637309737969	0.0318187242365	0.0753096758904	0.750042732218	0.775219362388	0.527617582819	0.573424223513	0.59912901543	0.043052314904	0.564516622132	0.614968066458	0.536521375488	0.560704697112	0.597674375684	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	25	0.00443686987163	0.0327879892612	0.0472272602222	0.0538417911726	0.0765981923614	0.862234454929	0.788607115708	0.536724244765	0.553670011041	0.612472453615	0.0446380834146	0.727518559575	0.636376539448	0.55428061464	0.553621233448	0.616573148695	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	184	0.00348647384577	0.01172081346	0.0340905866197	0.0381071211947	0.0753448453383	0.765824743629	0.78363967853	0.529079739881	0.589502024227	0.609486296956	0.0427322788417	0.617030449198	0.626118067078	0.533969789178	0.620712125951	0.608413665432	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	100	0.00378967397728	0.0190460017974	0.0609342912426	0.0409255575367	0.0750264765497	0.742111077916	0.756204872354	0.527197935012	0.556062278975	0.568028370669	0.0430825572512	0.563538798719	0.591132163486	0.538316451461	0.558619408821	0.567145465131	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	93	0.00300259322024	0.0144435324753	0.0768492276173	0.0461566841073	0.0749496174295	0.734389745326	0.742273204464	0.526507770479	0.540588545917	0.537759057783	0.0426089901738	0.549526875315	0.573530580334	0.532751894465	0.535218564279	0.536945089571	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	104	0.00288931832222	0.0129094092139	0.0264530729191	0.0352446501551	0.0810106824339	0.765262790342	0.766683568417	0.55134864761	0.597750948106	0.588361623102	0.0476417248814	0.586562037116	0.602884333176	0.568747537029	0.590380956105	0.58481690978	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	19.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	aQhDds2-SlB9zrk15kFxvw==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_4/pnr_19.0	1	Stochastic Negatives	53	0.00263625972775	0.0126012709375	0.0838377053077	0.0435960952174	0.0762204398119	0.803291156287	0.775054808077	0.533899074203	0.592262333381	0.602497639253	0.044190744394	0.678427492374	0.614421714996	0.548622248532	0.613596079658	0.600354280899	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	4.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	MUdp49Rls5GfHTj_xkSn7w==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_2/pnr_4.0	1	Stochastic Negatives	0	0.00119829779765	0.0154693630337	0.0258103534458	0.0371001109023	0.0953800188411	0.791683641513	0.773958761644	0.530423920366	0.609846002621	0.603757182003	0.063477382251	0.619285822182	0.609029869033	0.56842280697	0.587664604948	0.593999372059	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.42578125	0.42943016977	0.979668221738	0.615120274914	0.616592089622	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.316676350959	0.319911171934	0.967861217935	0.499720826354	0.501276145858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	4.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	MUdp49Rls5GfHTj_xkSn7w==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_2/pnr_4.0	1	Stochastic Negatives	29	0.0153608272008	0.0843434541284	0.0327393727385	0.026293789062	0.118962361026	0.737087510831	0.757836495597	0.660564993162	0.59693877551	0.566900159769	0.0836249726321	0.398197961698	0.595527222543	0.724002675565	0.60289056265	0.569475041456	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.42578125	0.42943016977	0.979668221738	0.615120274914	0.616592089622	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.316676350959	0.319911171934	0.967861217935	0.499720826354	0.501276145858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	4.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	MUdp49Rls5GfHTj_xkSn7w==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_2/pnr_4.0	1	Stochastic Negatives	31	0.0150658159601	0.0918036157347	0.0311528519879	0.0275289829597	0.114452460378	0.782426875964	0.757810742436	0.653110949097	0.592558353617	0.566773740289	0.0817663821404	0.623416128608	0.596043271121	0.721387826191	0.590442313448	0.570216200556	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.42578125	0.42943016977	0.979668221738	0.615120274914	0.616592089622	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.316676350959	0.319911171934	0.967861217935	0.499720826354	0.501276145858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	4.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	MUdp49Rls5GfHTj_xkSn7w==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_2/pnr_4.0	1	Stochastic Negatives	288	0.017801764109	0.104325473821	0.0425739282324	0.0310209856142	0.114635723062	0.810656461752	0.754134876242	0.661354779357	0.611979654247	0.561851059031	0.081113082032	0.677238701106	0.591721703041	0.728390326069	0.619912210694	0.565905715358	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.42578125	0.42943016977	0.979668221738	0.615120274914	0.616592089622	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.316676350959	0.319911171934	0.967861217935	0.499720826354	0.501276145858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	4.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	MUdp49Rls5GfHTj_xkSn7w==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_2/pnr_4.0	1	Stochastic Negatives	40	0.0161435745423	0.0960943289625	0.0207595563225	0.0244866584418	0.117692454781	0.762873603926	0.755866548717	0.657179711887	0.573320383199	0.563285292026	0.084099475753	0.610746877925	0.593118436824	0.724205643065	0.58828810854	0.565984978366	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.42578125	0.42943016977	0.979668221738	0.615120274914	0.616592089622	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.316676350959	0.319911171934	0.967861217935	0.499720826354	0.501276145858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	4.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	MUdp49Rls5GfHTj_xkSn7w==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_2/pnr_4.0	1	Stochastic Negatives	169	0.0160752003826	0.0929351029782	0.0315148354133	0.0273969368618	0.110900451603	0.757335323927	0.75421135007	0.648891012904	0.561598951507	0.561404470515	0.0785595171538	0.599111668195	0.590400226228	0.714768080408	0.571833848763	0.563134131807	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.42578125	0.42943016977	0.979668221738	0.615120274914	0.616592089622	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.316676350959	0.319911171934	0.967861217935	0.499720826354	0.501276145858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	4.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	MUdp49Rls5GfHTj_xkSn7w==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_2/pnr_4.0	1	Stochastic Negatives	42	0.0144200326891	0.0805060442248	0.0237914773945	0.0256020358171	0.112394066197	0.765216986106	0.755453254967	0.646858777766	0.575481339325	0.562516252431	0.0784634156672	0.614789860798	0.592844424503	0.709066366722	0.590264614924	0.56563119228	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.42578125	0.42943016977	0.979668221738	0.615120274914	0.616592089622	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.316676350959	0.319911171934	0.967861217935	0.499720826354	0.501276145858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	4.0	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	classification_negs_rm.py	296190	Linux-2.6.32-754.6.3.el6.centos.plus.x86_64-x86_64-with-centos-6.10-Final	[42, 42.0]	299	MUdp49Rls5GfHTj_xkSn7w==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/classification_negs_rm/CLASSIFIER_NEG_RM_SMA_RATIOS_LR03/fold_2/pnr_4.0	1	Stochastic Negatives	299	0.0171485865437	0.0961525029856	0.0397825985184	0.0304946515576	0.113305794252	0.766516649329	0.753414598789	0.65707130772	0.575797291394	0.560147775942	0.079866706349	0.613624859007	0.589704361413	0.720714297043	0.587739425379	0.56244687524	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.42578125	0.42943016977	0.979668221738	0.615120274914	0.616592089622	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.316676350959	0.319911171934	0.967861217935	0.499720826354	0.501276145858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
